timestamp,time,energy,avg_power
2019-05-16 03:30:24,1.85341666667,0.0433163405959,0.0233710753631
2019-05-16 03:30:28,1.85953571429,0.0434137956344,0.0233465780199
2019-05-16 03:30:31,1.84733333333,0.0431972409263,0.0233835660013
2019-05-16 03:30:35,1.84520238095,0.0431623905793,0.0233916837659
2019-05-16 03:30:38,1.84247619048,0.043130576547,0.0234090278995
2019-05-16 03:30:42,1.84610714286,0.0431979192499,0.0233994648778
2019-05-16 03:30:46,1.84341666667,0.0431420895458,0.0234033305253
2019-05-16 03:30:49,1.86360714286,0.0434931944366,0.0233381775785
2019-05-16 03:30:53,1.84716666667,0.0432055549616,0.0233901768266
2019-05-16 03:30:56,1.85835714286,0.0434212977748,0.0233654214109
2019-05-16 03:31:00,1.84357142857,0.0431397054565,0.0234000727002
2019-05-16 03:31:03,1.86285714286,0.0434972229972,0.0233497362715
2019-05-16 03:31:07,1.8559047619,0.0433950551262,0.023382156249
2019-05-16 03:31:10,1.84527380952,0.043186710917,0.0234039580977
2019-05-16 03:31:14,1.85426190476,0.0433355480274,0.0233707805333
2019-05-16 03:31:18,1.86297619048,0.0434957648739,0.0233474614954
2019-05-16 03:31:21,1.84501190476,0.0431715316569,0.0233990531689
2019-05-16 03:31:25,1.84508333333,0.0431725918079,0.0233987219048
2019-05-16 03:31:28,1.85545238095,0.0433809303949,0.0233802445378
2019-05-16 03:31:32,1.8588452381,0.0434481369363,0.0233737247437
2019-05-16 03:31:35,1.81923809524,0.0428437335513,0.0235503718086
2019-05-16 03:31:39,1.81335714286,0.0427232175637,0.0235602885686
2019-05-16 03:31:42,1.8163452381,0.042788266585,0.023557342342
2019-05-16 03:31:46,1.82152380952,0.0428879317608,0.023545084361
2019-05-16 03:31:49,1.8073452381,0.0426023095101,0.0235717607307
2019-05-16 03:31:53,1.81716666667,0.0427862997735,0.023545611175
2019-05-16 03:31:56,1.83069047619,0.0430521761351,0.0235169061592
2019-05-16 03:32:00,1.81522619048,0.0427550252912,0.0235535524529
2019-05-16 03:32:03,1.83760714286,0.0431612177353,0.0234877285404
2019-05-16 03:32:07,1.80404761905,0.0425463320556,0.0235838187453
2019-05-16 03:32:10,1.8258452381,0.0429567974538,0.0235270747802
2019-05-16 03:32:14,1.81522619048,0.0427453472165,0.0235482208448
2019-05-16 03:32:17,1.82348809524,0.0429220739147,0.0235384448227
2019-05-16 03:32:21,1.82205952381,0.0428967891168,0.0235430229124
2019-05-16 03:32:25,1.81377380952,0.042724267924,0.0235554553163
2019-05-16 03:32:28,1.81539285714,0.0427652632694,0.0235570295989
2019-05-16 03:32:32,1.80078571429,0.0425008952498,0.0236013063146
2019-05-16 03:32:35,1.80976190476,0.0426702240634,0.0235778109546
2019-05-16 03:32:39,1.81279761905,0.0427233990885,0.0235676606366
2019-05-16 03:32:42,1.81953571429,0.0428339695966,0.0235411535263
2019-05-16 03:32:46,1.88579761905,0.0441045634199,0.0233877500822
2019-05-16 03:32:49,1.90902380952,0.0445222559415,0.0233220013912
2019-05-16 03:32:53,1.93898809524,0.0450620700131,0.0232399931303
2019-05-16 03:32:57,1.87930952381,0.043998882883,0.0234122598356
2019-05-16 03:33:00,1.86048809524,0.0436441171888,0.0234584232496
2019-05-16 03:33:04,1.89275,0.0442284231964,0.0233672821009
2019-05-16 03:33:07,1.86919047619,0.0438133172484,0.0234397284849
2019-05-16 03:33:11,1.91228571429,0.0445996309588,0.0233226816608
2019-05-16 03:33:14,1.89313095238,0.0442358710767,0.0233665140919
2019-05-16 03:33:18,1.87117857143,0.0438675662807,0.0234438160796
2019-05-16 03:33:21,1.84771428571,0.0434105882332,0.0234942104247
2019-05-16 03:33:25,1.86491666667,0.043744520368,0.0234565550032
2019-05-16 03:33:29,1.88251190476,0.0440616772968,0.0234057894589
2019-05-16 03:33:32,1.88486904762,0.0441110869282,0.0234027329294
2019-05-16 03:33:36,1.88495238095,0.0440941637778,0.0233927202742
2019-05-16 03:33:39,1.90042857143,0.044356851478,0.0233404465419
2019-05-16 03:33:43,1.9164047619,0.0446554927098,0.023301702019
2019-05-16 03:33:47,1.90070238095,0.0443798185739,0.0233491676649
2019-05-16 03:33:50,1.91547619048,0.0446424355276,0.0233061813817
2019-05-16 03:33:54,1.90320238095,0.0444398152861,0.0233500208548
2019-05-16 03:33:58,1.8845952381,0.0442140998348,0.0234607935651
