timestamp,time,energy,avg_power
2019-05-16 03:17:11,3.01402380952,0.0557709656258,0.0185038238416
2019-05-16 03:17:18,3.00903571429,0.0556541993498,0.0184956925189
2019-05-16 03:17:24,3.01425,0.0557048120102,0.0184804883504
2019-05-16 03:17:30,3.00729761905,0.0556272193759,0.0184974107729
2019-05-16 03:17:36,3.00520238095,0.0555692874154,0.018491030011
2019-05-16 03:17:42,3.01851190476,0.0557801801682,0.0184793639807
2019-05-16 03:17:48,3.02017857143,0.0557958680793,0.0184743606246
2019-05-16 03:17:55,3.00553571429,0.0555883974626,0.0184953375195
2019-05-16 03:18:01,3.00517857143,0.055533730242,0.0184793445454
2019-05-16 03:18:07,3.0180952381,0.0557302089053,0.0184653579522
2019-05-16 03:18:13,3.07871428571,0.0569222466881,0.0184889669536
2019-05-16 03:18:20,3.06755952381,0.0564624036972,0.018406294404
2019-05-16 03:18:26,3.08288095238,0.0566703768519,0.0183822786956
2019-05-16 03:18:32,3.08113095238,0.0566690696868,0.0183922950899
2019-05-16 03:18:38,3.083,0.0567046991586,0.0183927016408
2019-05-16 03:18:45,3.08282142857,0.0567165280518,0.0183976040669
2019-05-16 03:18:51,3.07986904762,0.0566595388999,0.0183967363624
2019-05-16 03:18:57,3.08102380952,0.0566865717072,0.0183986152694
2019-05-16 03:19:03,3.05886904762,0.0563030456846,0.0184064910292
2019-05-16 03:19:09,3.07521428571,0.0565848914633,0.0184003084683
2019-05-16 03:19:16,3.07051190476,0.0565568841301,0.0184193665045
2019-05-16 03:19:22,3.06821428571,0.0564833810141,0.0184092034501
2019-05-16 03:19:28,3.0674047619,0.0564787763429,0.0184125606911
2019-05-16 03:19:34,3.07233333333,0.0565279083139,0.0183990154
2019-05-16 03:19:41,3.06733333333,0.0564490466226,0.018403297095
2019-05-16 03:19:47,3.07073809524,0.05648334964,0.0183940628892
2019-05-16 03:19:53,3.07260714286,0.0565152033967,0.0183932409088
2019-05-16 03:19:59,3.07833333333,0.0566235586298,0.0183942258678
2019-05-16 03:20:06,3.07760714286,0.0565945826788,0.0183891510683
2019-05-16 03:20:12,3.07110714286,0.0564922916739,0.0183947641831
2019-05-16 03:20:18,3.05416666667,0.0565461605716,0.0185144318379
2019-05-16 03:20:24,3.0530952381,0.0565499722597,0.0185221776098
2019-05-16 03:20:31,3.04416666667,0.0563941512657,0.0185253165943
2019-05-16 03:20:37,3.05252380952,0.0565357974234,0.0185210012931
2019-05-16 03:20:43,3.0494047619,0.0564807320689,0.0185218875416
2019-05-16 03:20:49,3.04922619048,0.0564766474854,0.0185216326889
2019-05-16 03:20:55,3.04448809524,0.0563939996272,0.0185233109354
2019-05-16 03:21:02,3.05071428571,0.056479929166,0.0185136738076
2019-05-16 03:21:08,3.04763095238,0.0564602152593,0.018525935765
2019-05-16 03:21:14,3.0474047619,0.0564243639085,0.0185155462818
2019-05-16 03:21:20,2.99204761905,0.0557102210815,0.0186194299606
2019-05-16 03:21:26,3.0075952381,0.0559616821367,0.018606786388
2019-05-16 03:21:33,3.00755952381,0.0559853740064,0.0186148847806
2019-05-16 03:21:39,3.00598809524,0.0559496229283,0.018612722724
2019-05-16 03:21:45,2.97858333333,0.0554629407633,0.0186205771524
2019-05-16 03:21:51,2.99613095238,0.0557455942479,0.0186058604026
2019-05-16 03:21:57,2.99883333333,0.0557694389766,0.0185970451764
2019-05-16 03:22:04,3.0135,0.056075372722,0.0186080546614
2019-05-16 03:22:10,3.007,0.0559587374599,0.0186094903425
2019-05-16 03:22:16,2.9953452381,0.0557471818521,0.0186112709624
